"","Lon","Lat","Timestamp","bias","std","MSE","Cov","Z"
"1681",-82.5844,35.6062,2020-05-02 17:00:00,0.782244513564533,6.95932109274067,49.0440565508671,1,5
"7801",-80.851473,35.281791,2020-05-02 17:00:00,1.35410213335418,5.59722580218153,33.162529268161,1,5
"12561",-80.342,36.026,2020-05-02 17:00:00,-0.651911719749059,5.69305709383901,32.8358879640568,1,5
"23591",-78.8197,35.8652,2020-05-02 17:00:00,1.10072616706371,6.11735193332713,38.6335927710399,1,5
"1682",-82.5844,35.6062,2020-05-02 17:00:00,0.2050723373702,7.51815157943556,56.5646578349239,1,2
"7802",-80.851473,35.281791,2020-05-02 17:00:00,1.25319755252392,5.99003456487955,37.4510181941037,1,2
"12562",-80.342,36.026,2020-05-02 17:00:00,-0.814455848077662,6.29076838514606,40.2371052040211,1,2
"23592",-78.8197,35.8652,2020-05-02 17:00:00,2.23578701022213,6.84998604437865,51.9210523632602,1,2
"169",-82.5844,35.6062,2020-05-02 18:00:00,0.671178505080317,2.52873143514952,6.84496325679519,1,1e+05
"781",-80.851473,35.281791,2020-05-02 18:00:00,-0.778023288488042,2.43621416398351,6.54045969022364,1,1e+05
"1257",-80.342,36.026,2020-05-02 18:00:00,-0.774286151440194,2.34140766765577,6.0817089104693,1,1e+05
"2360",-78.8197,35.8652,2020-05-02 18:00:00,1.79682398879989,2.51227271356932,9.54009063407171,1,1e+05
"1691",-82.5844,35.6062,2020-05-02 18:00:00,0.846689411948185,2.41359705770805,6.5423337172821,1,5
"7811",-80.851473,35.281791,2020-05-02 18:00:00,-0.607220459559803,2.36617029549557,5.96747855379359,1,5
"12571",-80.342,36.026,2020-05-02 18:00:00,-0.582140457185478,2.66535443294123,7.44300176509158,1,5
"23601",-78.8197,35.8652,2020-05-02 18:00:00,1.69425537475057,2.30788625757294,8.19684025276524,1,5
"1692",-82.5844,35.6062,2020-05-02 18:00:00,0.446348188736905,2.50114933597766,6.45497470645021,1,2
"7812",-80.851473,35.281791,2020-05-02 18:00:00,-0.62479954278527,2.39192406254214,6.11167518963278,1,2
"12572",-80.342,36.026,2020-05-02 18:00:00,-0.466803751858624,2.37110871877098,5.84006229898107,1,2
"23602",-78.8197,35.8652,2020-05-02 18:00:00,1.53568699232822,2.54387421860833,8.82963057850624,1,2
"170",-82.5844,35.6062,2020-05-02 19:00:00,-0.585027946952363,1.52518392064758,2.66844369051723,1,1e+05
"782",-80.851473,35.281791,2020-05-02 19:00:00,-5.37493086227095,1.35976728267717,30.738848837232,0,1e+05
"1258",-80.342,36.026,2020-05-02 19:00:00,-0.112132272660785,1.4841832389817,2.21537353344629,1,1e+05
"2361",-78.8197,35.8652,2020-05-02 19:00:00,-2.24370017416618,1.51037716421878,7.31542964974692,1,1e+05
"1701",-82.5844,35.6062,2020-05-02 19:00:00,-1.0180009731244,1.43983894310161,3.10946216335421,1,5
"7821",-80.851473,35.281791,2020-05-02 19:00:00,-5.66966935247561,1.24593126926595,33.6974952941359,0,5
"12581",-80.342,36.026,2020-05-02 19:00:00,0.197476202519806,1.24127508767727,1.57976069384985,1,5
"23611",-78.8197,35.8652,2020-05-02 19:00:00,-2.89372822623086,1.29408114562626,10.0483090587505,0,5
"1702",-82.5844,35.6062,2020-05-02 19:00:00,-1.70251610581226,1.42113558676265,4.91818744651339,1,2
"7822",-80.851473,35.281791,2020-05-02 19:00:00,-5.43895191971217,1.22617398221451,31.0857006196005,0,2
"12582",-80.342,36.026,2020-05-02 19:00:00,0.497417407796984,1.31478734579112,1.97608984223193,1,2
"23612",-78.8197,35.8652,2020-05-02 19:00:00,-2.82271622520595,1.22688469740798,9.47297294877482,0,2
"171",-82.5844,35.6062,2020-05-02 20:00:00,-3.0694677509891,3.99873636382487,25.4115247817375,1,1e+05
"783",-80.851473,35.281791,2020-05-02 20:00:00,-9.29815831849213,3.63750335899526,99.6871788024461,0,1e+05
"1259",-80.342,36.026,2020-05-02 20:00:00,1.01356791938045,3.61322727989353,14.082731303364,1,1e+05
"2362",-78.8197,35.8652,2020-05-02 20:00:00,-4.3768546954852,3.75136753723059,33.2296154247784,1,1e+05
"1711",-82.5844,35.6062,2020-05-02 20:00:00,-3.20241297981994,3.92108909764369,25.6303886049794,1,5
"7831",-80.851473,35.281791,2020-05-02 20:00:00,-9.7961325910365,3.49864709537192,108.204745239122,0,5
"12591",-80.342,36.026,2020-05-02 20:00:00,0.864279110564178,3.90142920959326,15.9681282584251,1,5
"23621",-78.8197,35.8652,2020-05-02 20:00:00,-4.28412477084795,3.46273740116915,30.3442753616487,1,5
"1712",-82.5844,35.6062,2020-05-02 20:00:00,-3.55229863653515,3.99599827419649,28.5868278105109,1,2
"7832",-80.851473,35.281791,2020-05-02 20:00:00,-9.64111189325295,3.71363815809885,106.742146907511,0,2
"12592",-80.342,36.026,2020-05-02 20:00:00,1.09988938526773,3.83280293822775,15.9001350231119,1,2
"23622",-78.8197,35.8652,2020-05-02 20:00:00,-4.28036851454318,3.67495296264931,31.8268338979776,1,2
"172",-82.5844,35.6062,2020-05-02 21:00:00,-5.29398589721327,3.77026909873539,42.2412157567719,1,1e+05
"784",-80.851473,35.281791,2020-05-02 21:00:00,-9.96439399518019,2.87344142011777,107.545813286031,0,1e+05
"1260",-80.342,36.026,2020-05-02 21:00:00,4.70770603287496,3.1965146372472,32.3802019181029,1,1e+05
"2363",-78.8197,35.8652,2020-05-02 21:00:00,-3.2144396426706,3.26215737236199,20.974292938428,1,1e+05
"1721",-82.5844,35.6062,2020-05-02 21:00:00,-4.91897742459537,3.50441344339669,36.4772524859384,1,5
"7841",-80.851473,35.281791,2020-05-02 21:00:00,-10.5574483108757,2.95552800573672,120.194860629506,0,5
"12601",-80.342,36.026,2020-05-02 21:00:00,4.5176165411333,3.24293824402849,30.9255076673037,1,5
"23631",-78.8197,35.8652,2020-05-02 21:00:00,-3.24204514417472,3.2512152950306,21.0812576115078,1,5
"1722",-82.5844,35.6062,2020-05-02 21:00:00,-5.79568684726224,3.6358347586982,46.8092804240865,1,2
"7842",-80.851473,35.281791,2020-05-02 21:00:00,-9.88772082810926,3.04045239776902,107.011373957725,0,2
"12602",-80.342,36.026,2020-05-02 21:00:00,4.79497719836138,3.1691389697586,33.0352481424481,1,2
"23632",-78.8197,35.8652,2020-05-02 21:00:00,-2.62436405972986,3.25572700096882,17.4870450228392,1,2
"173",-82.5844,35.6062,2020-05-02 22:00:00,-3.58716880502491,2.37372853508566,18.5023671940237,1,1e+05
"785",-80.851473,35.281791,2020-05-02 22:00:00,0.903968914129067,2.03374846238354,4.95329260595908,1,1e+05
"1261",-80.342,36.026,2020-05-02 22:00:00,6.20498521291748,2.20426500835301,43.3606257195741,0,1e+05
"2364",-78.8197,35.8652,2020-05-02 22:00:00,-10.2918806215801,2.24100263748662,110.944899550077,0,1e+05
"1731",-82.5844,35.6062,2020-05-02 22:00:00,-3.49622764066514,2.46552267913507,18.3024097966803,1,5
"7851",-80.851473,35.281791,2020-05-02 22:00:00,1.01542786677478,2.17094612586056,5.74410083401174,1,5
"12611",-80.342,36.026,2020-05-02 22:00:00,6.35770255869086,2.21151281044363,45.3111707355405,0,5
"23641",-78.8197,35.8652,2020-05-02 22:00:00,-9.97372024995407,2.34026576394571,104.95193947024,0,5
"1732",-82.5844,35.6062,2020-05-02 22:00:00,-4.0690238571031,2.53827414202778,22.9997907697611,1,2
"7852",-80.851473,35.281791,2020-05-02 22:00:00,1.1659650623611,2.0486499027914,5.55644095085394,1,2
"12612",-80.342,36.026,2020-05-02 22:00:00,6.46912392609844,2.23060731670778,46.8251733725695,0,2
"23642",-78.8197,35.8652,2020-05-02 22:00:00,-10.3614547188165,2.20506830093348,112.222070101867,0,2
"174",-82.5844,35.6062,2020-05-02 23:00:00,4.44070874643224,2.78535308362375,27.4780859710921,1,1e+05
"786",-80.851473,35.281791,2020-05-02 23:00:00,-3.35447461123912,1.97512959348882,15.1536368285231,1,1e+05
"1262",-80.342,36.026,2020-05-02 23:00:00,4.7178194686641,2.42235257386685,28.1256125310254,1,1e+05
"2365",-78.8197,35.8652,2020-05-02 23:00:00,-7.78380957232502,2.52840865595767,66.9805417897403,0,1e+05
"1741",-82.5844,35.6062,2020-05-02 23:00:00,4.35719756503478,2.68125777618801,26.1743138831136,1,5
"7861",-80.851473,35.281791,2020-05-02 23:00:00,-3.08416244519898,2.17392425592398,14.2380046588704,1,5
"12621",-80.342,36.026,2020-05-02 23:00:00,4.8212111775319,2.5449271256994,29.7207312934791,1,5
"23651",-78.8197,35.8652,2020-05-02 23:00:00,-7.59115999699291,2.37113527317127,63.2479925836225,0,5
"1742",-82.5844,35.6062,2020-05-02 23:00:00,4.02288804560833,2.69155657507357,23.4281050243202,1,2
"7862",-80.851473,35.281791,2020-05-02 23:00:00,-2.94881474058985,2.23944887690871,13.7106396466077,1,2
"12622",-80.342,36.026,2020-05-02 23:00:00,4.90126424292772,2.5071018736404,30.307950983813,1,2
"23652",-78.8197,35.8652,2020-05-02 23:00:00,-7.2588384535361,2.57285219734733,59.3103041239294,0,2
"175",-82.5844,35.6062,2020-05-03 00:00:00,7.39887222045488,3.60351012451474,67.7285953520991,0,1e+05
"787",-80.851473,35.281791,2020-05-03 00:00:00,-2.46695532759221,2.8028371514447,13.9417646858542,1,1e+05
"1263",-80.342,36.026,2020-05-03 00:00:00,5.41674614974503,2.8631090829168,37.5385324714582,1,1e+05
"2366",-78.8197,35.8652,2020-05-03 00:00:00,-5.86802134698566,3.6087839672817,47.4569962511889,1,1e+05
"1751",-82.5844,35.6062,2020-05-03 00:00:00,7.47247653506522,3.69913009632142,69.5214690366112,0,5
"7871",-80.851473,35.281791,2020-05-03 00:00:00,-2.84409569701062,3.23373756536705,18.5459389754203,1,5
"12631",-80.342,36.026,2020-05-03 00:00:00,4.86826065868599,3.15991948287038,33.6850529791336,1,5
"23661",-78.8197,35.8652,2020-05-03 00:00:00,-4.72575293574599,3.53350454660814,34.8183951906122,1,5
"1752",-82.5844,35.6062,2020-05-03 00:00:00,7.54795758539056,3.28137462030729,67.7390831096517,0,2
"7872",-80.851473,35.281791,2020-05-03 00:00:00,-3.09004054885444,2.8239520116297,17.5230555575521,1,2
"12632",-80.342,36.026,2020-05-03 00:00:00,5.24911141094583,3.02933359053449,36.7300326072623,1,2
"23662",-78.8197,35.8652,2020-05-03 00:00:00,-5.60151451303204,3.18754094416311,41.5373821104248,1,2
"176",-82.5844,35.6062,2020-05-03 01:00:00,4.59059910923289,4.33012787273456,39.8236075759225,1,1e+05
"788",-80.851473,35.281791,2020-05-03 01:00:00,-2.28771805007481,3.6618173133825,18.6425599132259,1,1e+05
"1264",-80.342,36.026,2020-05-03 01:00:00,3.01106980966027,4.04779382521694,25.4511762501119,1,1e+05
"2367",-78.8197,35.8652,2020-05-03 01:00:00,-3.68005799509198,3.88783135842204,28.6580595187702,1,1e+05
"1761",-82.5844,35.6062,2020-05-03 01:00:00,4.96153823917829,4.20129709223241,42.267758956029,1,5
"7881",-80.851473,35.281791,2020-05-03 01:00:00,-1.94007656494227,3.66538888966392,17.1989727903099,1,5
"12641",-80.342,36.026,2020-05-03 01:00:00,2.7655986472375,3.80592621360681,22.1336102210213,1,5
"23671",-78.8197,35.8652,2020-05-03 01:00:00,-3.47951849194926,3.94496865978302,27.669826662487,1,5
"1762",-82.5844,35.6062,2020-05-03 01:00:00,4.59717684279236,4.25013836851662,39.1977110754435,1,2
"7882",-80.851473,35.281791,2020-05-03 01:00:00,-1.94381108123938,3.91676847158033,19.1194767795147,1,2
"12642",-80.342,36.026,2020-05-03 01:00:00,3.54971144028716,3.97617280284248,28.4104014673697,1,2
"23672",-78.8197,35.8652,2020-05-03 01:00:00,-3.52176828128302,3.81988661543698,26.9943855818458,1,2
"177",-82.5844,35.6062,2020-05-03 02:00:00,11.4380647717952,3.06466826713559,140.22151731137,0,1e+05
"789",-80.851473,35.281791,2020-05-03 02:00:00,0.362369990517541,2.43709865085584,6.07076184403103,1,1e+05
"1265",-80.342,36.026,2020-05-03 02:00:00,2.93824228941546,2.55927795193393,15.1831713865645,1,1e+05
"2368",-78.8197,35.8652,2020-05-03 02:00:00,1.29646158831939,2.61722959236291,8.53070338912779,1,1e+05
"1771",-82.5844,35.6062,2020-05-03 02:00:00,12.0185066951468,2.71165302680286,151.797565319059,0,5
"7891",-80.851473,35.281791,2020-05-03 02:00:00,0.129624690196875,2.44237944802805,5.98201992845844,1,5
"12651",-80.342,36.026,2020-05-03 02:00:00,2.91472725638389,2.71614019859385,15.8730525575246,1,5
"23681",-78.8197,35.8652,2020-05-03 02:00:00,1.41847597427265,2.7600794572208,9.630112699761,1,5
"1772",-82.5844,35.6062,2020-05-03 02:00:00,11.4391223112165,2.82383861328392,138.827583764844,0,2
"7892",-80.851473,35.281791,2020-05-03 02:00:00,-0.0354407424485323,2.33030838335647,5.43159320776677,1,2
"12652",-80.342,36.026,2020-05-03 02:00:00,2.9239926200314,2.42868504975444,14.4482439128988,1,2
"23682",-78.8197,35.8652,2020-05-03 02:00:00,0.776370235920927,2.52477699211414,6.97724960313286,1,2
"178",-82.5844,35.6062,2020-05-03 03:00:00,3.83157367741067,3.20943719420318,24.9814439489611,1,1e+05
"790",-80.851473,35.281791,2020-05-03 03:00:00,-1.75511221693518,2.63718120161919,10.0351435842087,1,1e+05
"1266",-80.342,36.026,2020-05-03 03:00:00,2.60074874683888,2.71405015521884,14.1299622892274,1,1e+05
"2369",-78.8197,35.8652,2020-05-03 03:00:00,-1.10224371758662,2.76850105444093,8.87953930139972,1,1e+05
"1781",-82.5844,35.6062,2020-05-03 03:00:00,3.78731490441709,2.89016921226302,22.6968322607329,1,5
"7901",-80.851473,35.281791,2020-05-03 03:00:00,-1.68665720431811,2.43503217080507,8.77419419773385,1,5
"12661",-80.342,36.026,2020-05-03 03:00:00,2.67059762204379,2.56478446767376,13.7102110244866,1,5
"23691",-78.8197,35.8652,2020-05-03 03:00:00,-1.17209987035879,2.44671996574473,7.36025669686898,1,5
"1782",-82.5844,35.6062,2020-05-03 03:00:00,3.59670170482335,3.05916265707364,22.294739315913,1,2
"7902",-80.851473,35.281791,2020-05-03 03:00:00,-1.32010615528074,2.52609486700089,8.12383553829833,1,2
"12662",-80.342,36.026,2020-05-03 03:00:00,2.51949982102426,2.5282968708321,12.7401644152007,1,2
"23692",-78.8197,35.8652,2020-05-03 03:00:00,-0.662969314418799,2.73116929743834,7.89881404313074,1,2
"179",-82.5844,35.6062,2020-05-03 04:00:00,3.6207287130618,2.82563369020472,21.0938821648101,1,1e+05
"791",-80.851473,35.281791,2020-05-03 04:00:00,0.874934011798969,2.42345976272499,6.63866674654971,1,1e+05
"1267",-80.342,36.026,2020-05-03 04:00:00,2.71756388740373,2.41571754345305,13.2208447318677,1,1e+05
"2370",-78.8197,35.8652,2020-05-03 04:00:00,-1.62852380342831,2.45046859033757,8.65688609056359,1,1e+05
"1791",-82.5844,35.6062,2020-05-03 04:00:00,3.91175201476572,2.6645346821726,22.4015488975243,1,5
"7911",-80.851473,35.281791,2020-05-03 04:00:00,0.67653122460062,2.40276091244027,6.23095450021042,1,5
"12671",-80.342,36.026,2020-05-03 04:00:00,2.5153166873508,2.48637864317345,12.5088967948944,1,5
"23701",-78.8197,35.8652,2020-05-03 04:00:00,-1.7390390588854,2.45494935836832,9.05103320048202,1,5
"1792",-82.5844,35.6062,2020-05-03 04:00:00,3.73657450684079,2.63785154878123,20.92024983858,1,2
"7912",-80.851473,35.281791,2020-05-03 04:00:00,0.984953364860861,2.12488690303247,5.48527748162963,1,2
"12672",-80.342,36.026,2020-05-03 04:00:00,2.91290157163926,2.23372410285881,13.4745189337508,1,2
"23702",-78.8197,35.8652,2020-05-03 04:00:00,-2.171949509204,2.5452308578141,11.1955647901006,1,2
"180",-82.5844,35.6062,2020-05-03 05:00:00,0.852176904312557,3.44855141461122,12.6187123354608,1,1e+05
"792",-80.851473,35.281791,2020-05-03 05:00:00,-2.46334013806888,2.91104427646458,14.5422234153584,1,1e+05
"1268",-80.342,36.026,2020-05-03 05:00:00,1.85255759401493,3.08928755573077,12.9756672411353,1,1e+05
"2371",-78.8197,35.8652,2020-05-03 05:00:00,-5.19734709108377,3.118555918473,36.7378078018399,1,1e+05
"1801",-82.5844,35.6062,2020-05-03 05:00:00,1.08286755195952,3.15765140081071,11.1433645041286,1,5
"7921",-80.851473,35.281791,2020-05-03 05:00:00,-2.81093340908746,3.07665766463372,17.3671690156734,1,5
"12681",-80.342,36.026,2020-05-03 05:00:00,1.9820168075705,3.17347557362322,13.9993378418752,1,5
"23711",-78.8197,35.8652,2020-05-03 05:00:00,-5.14465745559843,2.9733254586238,35.308164618345,1,5
"1802",-82.5844,35.6062,2020-05-03 05:00:00,1.57304501196518,3.1924834954155,12.6664214781689,1,2
"7922",-80.851473,35.281791,2020-05-03 05:00:00,-2.3483629929637,3.09550204159497,15.0969416362401,1,2
"12682",-80.342,36.026,2020-05-03 05:00:00,1.86145189777986,3.09218784616898,13.0266288437434,1,2
"23712",-78.8197,35.8652,2020-05-03 05:00:00,-4.80818824966696,3.10025073311125,32.7302288523923,1,2
"181",-82.5844,35.6062,2020-05-03 06:00:00,-0.761887763265806,3.33177795257337,11.6812172890682,1,1e+05
"793",-80.851473,35.281791,2020-05-03 06:00:00,4.5269521774253,2.78915518895248,28.2726826847562,1,1e+05
"1269",-80.342,36.026,2020-05-03 06:00:00,3.06411696182368,2.57009415819971,15.9941967377479,1,1e+05
"2372",-78.8197,35.8652,2020-05-03 06:00:00,2.47534548244693,2.80500886382121,13.9954099835859,1,1e+05
"1811",-82.5844,35.6062,2020-05-03 06:00:00,-1.0803477658865,3.00540544491337,10.1996131835709,1,5
"7931",-80.851473,35.281791,2020-05-03 06:00:00,4.98815550197376,2.60300833718471,31.6573477153242,1,5
"12691",-80.342,36.026,2020-05-03 06:00:00,2.55245635009187,2.63754032218567,13.4716523702796,1,5
"23721",-78.8197,35.8652,2020-05-03 06:00:00,2.83603016589847,2.81157469385183,15.9480193609941,1,5
"1812",-82.5844,35.6062,2020-05-03 06:00:00,-0.812776912240921,3.02208442796376,9.79360059881294,1,2
"7932",-80.851473,35.281791,2020-05-03 06:00:00,4.2221170989977,2.74526064131659,25.3627287864107,1,2
"12692",-80.342,36.026,2020-05-03 06:00:00,3.06146095648032,2.91746841277102,17.88416512757,1,2
"23722",-78.8197,35.8652,2020-05-03 06:00:00,2.15699571108227,2.73122025226559,12.112194564013,1,2
"182",-82.5844,35.6062,2020-05-03 07:00:00,2.16746640721182,2.25880418733335,9.80010698310636,1,1e+05
"794",-80.851473,35.281791,2020-05-03 07:00:00,-2.07681195419673,2.02173055798574,8.40054234218777,1,1e+05
"1270",-80.342,36.026,2020-05-03 07:00:00,1.21648804710701,2.11281732488372,5.94384021708303,1,1e+05
"2373",-78.8197,35.8652,2020-05-03 07:00:00,-2.49043223681379,2.18960283576334,10.9966133045442,1,1e+05
"1821",-82.5844,35.6062,2020-05-03 07:00:00,2.18672237845889,2.3776045662081,10.4347582337065,1,5
"7941",-80.851473,35.281791,2020-05-03 07:00:00,-1.77715673467873,1.98859689332352,7.11280366374993,1,5
"12701",-80.342,36.026,2020-05-03 07:00:00,2.1230097264122,2.19743207727347,9.3358780326712,1,5
"23731",-78.8197,35.8652,2020-05-03 07:00:00,-2.43315368570467,2.1421603216472,10.5090877018979,1,5
"1822",-82.5844,35.6062,2020-05-03 07:00:00,2.26464940137904,2.2302240534145,10.102536239595,1,2
"7942",-80.851473,35.281791,2020-05-03 07:00:00,-2.13610702858451,1.95568837581016,8.38767026084714,1,2
"12702",-80.342,36.026,2020-05-03 07:00:00,1.66469423324096,2.09200249921266,7.14768134689772,1,2
"23732",-78.8197,35.8652,2020-05-03 07:00:00,-2.26307305624455,2.0883847495541,9.48285052007016,1,2
"183",-82.5844,35.6062,2020-05-03 08:00:00,0.473941725025226,2.66697197889414,7.33736029492641,1,1e+05
"795",-80.851473,35.281791,2020-05-03 08:00:00,3.37512409008598,2.34958133675358,16.9119950814995,1,1e+05
"1271",-80.342,36.026,2020-05-03 08:00:00,1.46803646388967,2.52576748523925,8.53463244880148,1,1e+05
"2374",-78.8197,35.8652,2020-05-03 08:00:00,-6.25489854869665,2.59621529969888,45.8640897368779,0,1e+05
"1831",-82.5844,35.6062,2020-05-03 08:00:00,0.21123643588114,2.73817891814393,7.54224461961163,1,5
"7951",-80.851473,35.281791,2020-05-03 08:00:00,3.37497816528469,2.15926010485117,16.0528818165503,1,5
"12711",-80.342,36.026,2020-05-03 08:00:00,1.34371037192965,2.30120761306597,7.10111404206408,1,5
"23741",-78.8197,35.8652,2020-05-03 08:00:00,-6.32430579566054,2.61691084801299,46.8450661834735,0,5
"1832",-82.5844,35.6062,2020-05-03 08:00:00,-0.208737293238384,3.73814699030705,14.0173141787301,1,2
"7952",-80.851473,35.281791,2020-05-03 08:00:00,3.260635695035,2.37135691768195,16.2550787667745,1,2
"12712",-80.342,36.026,2020-05-03 08:00:00,1.28475537313991,2.31738048922443,7.02084870064994,1,2
"23742",-78.8197,35.8652,2020-05-03 08:00:00,-6.16902987099818,2.6372926988382,45.012242328613,0,2
"184",-82.5844,35.6062,2020-05-03 09:00:00,6.40519464514923,4.45195632995209,60.8464336060488,1,1e+05
"796",-80.851473,35.281791,2020-05-03 09:00:00,0.364732019109324,2.64890727379565,7.14973919093108,1,1e+05
"1272",-80.342,36.026,2020-05-03 09:00:00,-2.14547671950786,2.92798261335076,13.1761525380346,1,1e+05
"2375",-78.8197,35.8652,2020-05-03 09:00:00,-3.90678624549813,2.88249639692134,23.5717642462779,1,1e+05
"1841",-82.5844,35.6062,2020-05-03 09:00:00,5.45867293764219,5.12199585034895,56.0319517311391,1,5
"7961",-80.851473,35.281791,2020-05-03 09:00:00,0.688140148830241,2.59718594882523,7.21891171720732,1,5
"12721",-80.342,36.026,2020-05-03 09:00:00,-1.62750965947596,3.17440852973964,12.7256572053713,1,5
"23751",-78.8197,35.8652,2020-05-03 09:00:00,-3.55031684144963,3.2136320049647,22.9321803380142,1,5
"1842",-82.5844,35.6062,2020-05-03 09:00:00,3.01708038163677,3.35405833083409,20.352481315895,1,2
"7962",-80.851473,35.281791,2020-05-03 09:00:00,0.346688819634245,2.43790338420545,6.0635660483798,1,2
"12722",-80.342,36.026,2020-05-03 09:00:00,-1.84703402500792,2.91718599523874,11.921508820354,1,2
"23752",-78.8197,35.8652,2020-05-03 09:00:00,-4.04863600344338,2.85349326864973,24.5338773226073,1,2
"185",-82.5844,35.6062,2020-05-03 10:00:00,4.89715054813198,4.76976997238919,46.732789080575,1,1e+05
"797",-80.851473,35.281791,2020-05-03 10:00:00,3.12249213215952,2.70469851838007,17.0653511907255,1,1e+05
"1273",-80.342,36.026,2020-05-03 10:00:00,-1.00104226755107,3.27243318523938,11.7109045732797,1,1e+05
"2376",-78.8197,35.8652,2020-05-03 10:00:00,-2.7036189430333,3.15146033375815,17.2412576243795,1,1e+05
"1851",-82.5844,35.6062,2020-05-03 10:00:00,4.58417062786114,4.66036501826546,42.7336224488172,1,5
"7971",-80.851473,35.281791,2020-05-03 10:00:00,3.13691089982993,2.92991626330841,18.424619303471,1,5
"12731",-80.342,36.026,2020-05-03 10:00:00,-1.115099294733,3.2649777520459,11.9035261584687,1,5
"23761",-78.8197,35.8652,2020-05-03 10:00:00,-2.73747303996535,3.11238744903345,17.1807142774381,1,5
"1852",-82.5844,35.6062,2020-05-03 10:00:00,3.48878810774947,3.12047657368569,21.9090165076953,1,2
"7972",-80.851473,35.281791,2020-05-03 10:00:00,2.93658632833848,2.66102959145768,15.7046177503979,1,2
"12732",-80.342,36.026,2020-05-03 10:00:00,-0.631743932804749,3.05071195887256,9.70594385264368,1,2
"23762",-78.8197,35.8652,2020-05-03 10:00:00,-2.96644421755104,2.95209711076389,17.5146686472225,1,2
"186",-82.5844,35.6062,2020-05-03 11:00:00,5.25678898469695,3.49808877349061,39.8704554968522,1,1e+05
"798",-80.851473,35.281791,2020-05-03 11:00:00,2.60470250003258,2.75043176240243,14.3493499933081,1,1e+05
"1274",-80.342,36.026,2020-05-03 11:00:00,0.00722146629614784,2.59290690247932,6.72321835450035,1,1e+05
"2377",-78.8197,35.8652,2020-05-03 11:00:00,-1.86442186760965,2.83506261919801,11.5136489551949,1,1e+05
"1861",-82.5844,35.6062,2020-05-03 11:00:00,5.66813867153698,3.24609562413361,42.6649328007924,1,5
"7981",-80.851473,35.281791,2020-05-03 11:00:00,2.23830924637623,2.45789114680401,11.0512571719508,1,5
"12741",-80.342,36.026,2020-05-03 11:00:00,0.164188379919938,2.54665854936856,6.51242759117271,1,5
"23771",-78.8197,35.8652,2020-05-03 11:00:00,-2.05962775189641,2.61354887503476,11.0727041985773,1,5
"1862",-82.5844,35.6062,2020-05-03 11:00:00,2.88710116313907,2.97919541230865,17.2109584309199,1,2
"7982",-80.851473,35.281791,2020-05-03 11:00:00,2.64179406197843,2.49597368625136,13.2089605083637,1,2
"12742",-80.342,36.026,2020-05-03 11:00:00,0.543564827547206,2.63263446915531,7.22622696993109,1,2
"23772",-78.8197,35.8652,2020-05-03 11:00:00,-1.12554922695945,2.5367494842598,7.70195900820139,1,2
"187",-82.5844,35.6062,2020-05-03 12:00:00,3.04084815393587,2.28862272361024,14.4845514663203,1,1e+05
"799",-80.851473,35.281791,2020-05-03 12:00:00,-2.06044790476283,2.06282778506736,8.50070403908745,1,1e+05
"1275",-80.342,36.026,2020-05-03 12:00:00,-0.211101152556227,2.22516615214254,4.9959281012514,1,1e+05
"2378",-78.8197,35.8652,2020-05-03 12:00:00,-2.44479977600004,2.26141262587013,11.0910330091746,1,1e+05
"1871",-82.5844,35.6062,2020-05-03 12:00:00,2.99843903084576,2.66972696635756,16.118078696596,1,5
"7991",-80.851473,35.281791,2020-05-03 12:00:00,-1.8415203839284,2.16094352245639,8.06087423167001,1,5
"12751",-80.342,36.026,2020-05-03 12:00:00,-0.0724820956167314,2.26485966272925,5.13484294604304,1,5
"23781",-78.8197,35.8652,2020-05-03 12:00:00,-2.58649934363911,2.35363721188756,12.2295869798274,1,5
"1872",-82.5844,35.6062,2020-05-03 12:00:00,3.32558219235117,2.69939498667031,18.346230212144,1,2
"7992",-80.851473,35.281791,2020-05-03 12:00:00,-1.96509428937085,2.14818584148276,8.47629797566491,1,2
"12752",-80.342,36.026,2020-05-03 12:00:00,-0.313093383113131,2.38842817409539,5.80261660936188,1,2
"23782",-78.8197,35.8652,2020-05-03 12:00:00,-2.55049446068735,2.20244029802033,11.3557652603407,1,2
"188",-82.5844,35.6062,2020-05-03 13:00:00,0.599453687150469,2.28136465381093,5.56396940669615,1,1e+05
"800",-80.851473,35.281791,2020-05-03 13:00:00,-1.41935128310278,1.80603587340868,5.27632364088458,1,1e+05
"1276",-80.342,36.026,2020-05-03 13:00:00,1.17096808245484,2.03959609943186,5.53111849894563,1,1e+05
"2379",-78.8197,35.8652,2020-05-03 13:00:00,-2.91716355105044,1.9517830327503,12.3193001905091,1,1e+05
"1881",-82.5844,35.6062,2020-05-03 13:00:00,0.562054646035178,2.33124549283125,5.75061097297577,1,5
"8001",-80.851473,35.281791,2020-05-03 13:00:00,-1.29252031076428,1.87600463944866,5.19000216097108,1,5
"12761",-80.342,36.026,2020-05-03 13:00:00,1.00067476233042,1.97145018245811,4.88796580187917,1,5
"23791",-78.8197,35.8652,2020-05-03 13:00:00,-3.18556809927506,2.10678783942675,14.5863991154754,1,5
"1882",-82.5844,35.6062,2020-05-03 13:00:00,0.399296357787026,2.40975374814491,5.96635070804044,1,2
"8002",-80.851473,35.281791,2020-05-03 13:00:00,-1.27057863941838,1.86786428249375,5.10328705676214,1,2
